SMILES,Label
CCCCN1Cc2c(nc3cc(-c4ccco4)nn3c2O)C1=O,1.548
Cc1cc(C)c2c(n1)sc1c2ncnc1N1CCN(C)CC1,2.568
COC(=O)[C@H]1[C@H]2CC[C@H](C[C@@H]1OC(=O)c1ccccc1)N2C,0.102
Nc1nonc1/C(=N/O)Nc1ccc(F)c(Cl)c1,2.45
Cc1c[nH]c(/C=C2/C(=O)Nc3ccccc32)c1CCC(=O)O,1.04
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(C)CC[C@]314,1.402
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)n1,1.436
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,-0.076
C[C@H](COc1ccccc1)N[C@H](C)[C@@H](O)c1ccc(O)cc1,1.498
COc1ccc2c3c1O[C@@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(C)CC[C@]314,1.402
C[C@@H](c1ncncc1F)[C@@](O)(Cn1cncn1)c1ccc(F)cc1F,1.754
N#C/N=C(\N)c1sc(Nc2ccccc2)nc1N,2.372
N#C[C@@H]1CCCN1C(=O)CNC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,0.01
CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,1.906
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@@H](O)c1ccccc1)C2,0.352
CN1[C@H]2CC[C@H]1CC(OC(=O)[C@@H](O)c1ccccc1)C2,0.352
CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,-0.076
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](O)c1ccccc1)C2,0.352
CC(C)C[C@H](N)c1nnc(S(=O)(=O)Cc2ccc(F)cc2)o1,1.848
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,0.206
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1,1.456
COc1ccccc1CNC(=O)c1ccc2cnccc2n1,2.204
C[C@H](Oc1c(Cl)cccc1Cl)C1=NCCN1,1.898
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.68
O=S(=O)(Nc1nccs1)c1ccc(O)cc1,1.106
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,1.956
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,2.336
O=C(NC1CCCC1)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,1.642
O=S(=O)(NC[C@@H](c1ccccc1)N1CCCC1)c1cccnc1,3.27
CN1[C@@H]2CC[C@@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)CC2,-0.076
O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCCNCC1,2.002
CCOc1ccc(NC(=O)C(=O)Nc2ccc(NC(C)=O)cc2)cc1,1.07
CN1CCCN(C(=O)c2cc3ccccc3[nH]2)CC1,1.852
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCO2,0.888
N[C@H]1CC[C@H](NC(=O)c2cc(-c3cccs3)on2)CC1,1.956
CC(=O)NC1CCC(NC(=O)c2cc(-c3cccs3)on2)CC1,2.276
NS(=O)(=O)c1ccc(CNc2ccccc2)cc1,2.332
C[C@H](C(=O)N1CCCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,1.812
CS(=O)(=O)N1CC[C@H](NC(=O)NC23CC4CC(CC(C4)C2)C3)C1,0.28
CCc1cc(Cl)c(OC)c(C(=O)NC[C@H]2CCCN2CC)c1O,0.06
O=C(N[C@@H]1CC[C@H](CO)CC1)c1cc(-c2cccs2)on1,1.956
CCc1c(C(=O)Nc2cc(C)on2)cnn1-c1ccccc1,2.806
O=C(NC1CCC(=O)CC1)c1cc(-c2cccs2)on1,2.59
CCN1CCC[C@H]1CNC(=O)c1cc(S(C)(=O)=O)ccc1OC,-0.338
O=C(O)[C@H]1Cc2c3ccccc3[nH]c2[C@@H](c2ccc(F)cc2)N1,1.662
COc1cccc(COC[C@@H](O)CN2CCC(C(=O)O)CC2)c1,0.744
O=C(C1CCC(=O)CC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,2.006
O=C(c1ccccc1Cl)N1CCN(c2ccccn2)CC1,1.038
COc1cc(Cc2cnc(N)nc2N)cc(Br)c1OC,1.776
O=C(N[C@H]1CC[C@H](NCCO)CC1)c1cc(-c2cccs2)on1,1.956
O=C(O)c1ccc(C(=O)CS(=O)(=O)c2ccccc2)cc1,2.208
COc1ccc(C(=O)Nc2cccc(C(N)=O)n2)cc1OC,3.228
CCc1cccc2c3c([nH]c21)[C@@](CC)(CC(N)=O)OCC3,1.08
Cc1cc(CNC(=O)N2CCN(C(C)C)CC2)ccc1Cl,2.5
O=C(NC1CCS(=O)CC1)c1cc(-c2cccs2)on1,1.956
O=C(O)c1cc(-c2ccncc2)nc2ccccc21,1.448
O=C(NC[C@@H]1CCCCN1)c1cc(O)ccc1OCC(F)(F)F,2.178
O=C(NC[C@H]1CCCCN1)c1cc(O)ccc1OCC(F)(F)F,2.178
C[C@@H]1CN(C(=O)c2ccncc2)c2ccccc2NC1=O,1.008
OC[C@H]1CC[C@H](Nc2ccc3nnc(-c4ccccc4)n3n2)CC1,3.426
Cc1sc2ncnc(SCC(=O)N3CCOCC3)c2c1C,2.64
O=C(NC1CC=CC1)c1cc(-c2cccs2)on1,1.956
C[C@H](CC(=O)NCCNCc1ccccc1)[C@@H]1CCCO1,0.9
COc1ccc(-c2nc(N3CCCC3)nc(O)c2C#N)cc1,1.722
COC(=O)c1ccc(C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1,2.934
COc1cc(/C=C2/SC(=S)NC2=O)ccc1C,1.902
C[C@@H](CC(=O)NCc1ccc(C(=O)O)cc1)[C@@H]1CCCO1,1.924
C[C@H](CC(=O)NCc1ccc(C(=O)O)cc1)[C@@H]1CCCO1,1.924
O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCCCC1,1.872
CCOc1ccc2nc(NC(=O)CNC)sc2c1,2.614
CC[C@H](C)NC[C@@H](O)COc1cccc2[nH]ccc21,0.638
Cc1ccc2c(c1)C(=O)N([C@H](C)C(=O)N1CCc3ccccc3C1)C2=O,1.686
C[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)O,0.89
COc1cc(/C=C2\SC(=O)NC2=O)ccc1OC(C)C,1.902
CC(C)[C@H](NC(=O)CCc1ccc(C(=O)O)cc1)C(=O)N1CCCC1,3.002
FC(F)(F)C(F)(F)c1nnc2ccc(-n3ccnc3)nn21,2.614
CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCOCC1,1.862
COc1cc(/C=C2/SC(=O)NC2=O)ccc1OC(C)C,1.902
CC(C)N1[C@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,-0.076
CCOCCOCc1ccc(OC[C@@H](O)CNC(C)C)cc1,0.376
COC(=O)N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,2.2
O=C(NNC(=O)c1cc(-c2cccs2)on1)NC1CC1,1.956
COc1ccc(/C=C2\SC(=S)NC2=O)cc1OC(F)F,1.902
O=C(c1cccc(Cl)c1O)N1CCN(c2ccccn2)CC1,1.156
O=C(COc1ccccc1O)NC1CCC(O)CC1,1.64
O=C(CNC(=O)c1ccccc1)NCCCCc1ccccc1,2.732
O=C(NCCCCc1ccccc1)c1ccncc1,2.712
O=C(O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c5ccccc5[nH]c4[C@H]3C[C@H]21,1.334
O=S(=O)(NC[C@H](c1ccccc1)N1CCOCC1)c1cccnc1,3.27
O=S(=O)(NC[C@H](c1ccc(F)cc1)N1CCCC1)c1cccnc1,2.98
O=S(=O)(NC[C@@H](c1ccccc1)N1CCOCC1)c1cccnc1,3.27
COc1ccc(-c2nc(N3CCCCC3)nc(O)c2C#N)cc1,1.722
C[C@H](C(=O)O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.7
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(N)=O,1.084
CCCN(CCO)CC(=O)Nc1c(C#N)cnn1-c1ccccc1,0.98
NC(=O)CN[C@H]1CC[C@H](NC(=O)c2cc(-c3cccs3)on2)CC1,1.358
CCOc1ccc2nc(NC(=S)NC(=O)CC)sc2c1,2.614
O=C(N[C@H]1CC[C@H](O)CC1)N1CCN(c2ccccc2Cl)CC1,2.882
COc1cccc(COC[C@H](O)CN2CCC(CC(N)=O)CC2)c1,0.514
COC(=O)c1cc([C@H](O)CN[C@@H](C)CCc2ccccc2)ccc1O,0.342
CO[C@@H](C)C(=O)N[C@H]1CC[C@H](CNC(=O)c2cc(C)c(C)cn2)CC1,2.196
Cn1nnc(CNCC2CCN(C(=O)OCc3ccccc3)CC2)n1,2.372
CCO[C@@H]1C[C@@H]1NC(=O)NC[C@@H](c1ccc(OC)cc1)N1CCCC1,2.014
COc1ccc(COC[C@@H](O)CN2CC[C@@H](OC)C(C)(C)C2)cc1,1.008
COCC[C@H](NC(=O)c1cc2cc(Cl)ccc2[nH]1)C(=O)O,3.456
O=C(N[C@@H]1CCCCN(C(=O)c2cc[n+]([O-])cc2)C1)c1ccccc1,1.626
Cc1ccc(C(=O)NC[C@H]2CC[C@H](NC(=O)c3cn[nH]c3)CC2)cn1,2.21
Cc1cccnc1NC(=O)Nc1ccc(OC[C@H](O)CN(C)C)cc1,1.986
O=C(C#Cc1ccc2c(c1)OCO2)Nc1ccc(-n2ccnc2)nc1,3.134
O=C(N[C@H]1CCCNCC1)c1cc(Cl)nc(N2CCCC2)c1,1.71
COc1cc(CNC(=O)c2cnn[nH]2)ccc1OCc1cccnc1,2.208
NC[C@@H]1CCCN(C(=O)C(=O)Nc2cccc(Cl)c2)C1,2.848
O=C(N[C@H](CO)c1ccccc1)N[C@@H]1CCN(Cc2ccccc2)C1,1.448
O=C(NC1CC1)c1ccc(-c2ccc(CO)c(F)c2F)nc1,1.858
CCN(CC)[C@@H]1CCN(CCC(=O)NC(=O)NCc2ccccc2)C1,2.35
C=CCCC(=O)N1CCN(Cc2ccc(OC)c(Cl)c2)CC1,2.942
C[C@H]1C[C@H]1Cc1nc(CC(=O)Nc2cccc3ncccc32)no1,2.234
CCCN1CCC[C@H]1CNC(=O)C(=O)c1ccccc1OC,0.06
CCn1ccc(CNCCCNC(=O)C[C@@H](C)[C@@H]2CCCO2)n1,1.734
COC(=O)c1n[nH]c(C)c1NC(=O)Cc1ccc2ccccc2c1,2.614
CC[C@H](C)C(=O)N[C@@H]1CCCN(C(=O)COCc2ccncc2)CC1,2.848
COc1ccc(N2CCCN(C(=O)[C@H]3CCC(=O)C[C@@H]3C)CC2)cc1,1.596
O=C(c1cc[nH]n1)N1CC[C@@]2(CCN(Cc3ccccc3)C2)C1,0.75
COCCC(=O)N[C@H]1CCN(CCc2ccccc2)C1,2.086
N[C@H]1CC[C@@H](C(=O)N[C@H]2CCCN(Cc3ccccc3)C2)CC1,1.94
Cc1ccnc(O[C@H]2CCN(Cc3cccc(C(N)=O)c3)C2)n1,1.378
Cc1cc(NC(=O)c2ccc(C(F)(F)F)nc2C)c(C(=O)O)[nH]1,1.872
CN(C)C1(C(=O)N[C@@H]2CCN(Cc3ccccc3)C2)CCC1,1.54
COc1cccc(C(=O)NCCCN[C@@H](C)c2ncccn2)c1,2.966
Cc1noc([C@H]2CCCN(C(=O)c3ccc4[nH]ccc4c3)C2)n1,2.616
C[C@@H]1CCN(C(=O)C(=O)N[C@@H]2CCCN(C(=O)c3ccccc3)C2)C1,2.164
Cc1ccc(CS(=O)(=O)N2CCN(CCC(=O)O)C[C@H]2C)cc1,1.226
COc1cccc(C(=O)NCCOc2ncccc2Cl)c1,3.25
CCc1ccc(CN2CCC(N(C)C(=O)Cc3cnoc3)CC2)cc1,2.84
Nc1nccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1[N+](=O)[O-],4.028
CN(C(=O)c1ccncc1)[C@H]1CCCN(C[C@@H]2CCCOC2)CC1,1.64
COCCOc1ccc(C(=O)Nc2ccc3c[nH]nc3c2)cc1,1.892
CC(=O)Nc1nc(C)c(S(=O)(=O)Nc2cnn(C)c2C)s1,0.758
C[C@@H](CC(=O)NCC1(NCc2ccon2)CCCCC1)[C@@H]1CCCO1,1.248
COc1ccc(COC[C@@H](O)CN2CCC(OCC3CC3)CC2)cc1,1.086
O=c1[nH]c2ccccc2n1CCCN1CCC[C@@H](CO)C1,2.252
CO[C@H]1CN(C(=O)c2cc(C3CC3)nc3ccc(C)cc32)CCO1,2.06
CC(=O)Nc1ccc(NC(=O)NC[C@@H]2CCCN(C)C2)c(Cl)c1,1.714
COc1cccc(COC[C@@H](O)CN(C)CC2CCC2)c1,1.464
COc1cccc(COC[C@H](O)CN[C@@H]2CCC2(C)C)c1,1.286
O=C(Nc1ccnc(N2CCOCC2)c1)Nc1ccc(F)c(F)c1,2.662
CC[C@@H](F)CN(C)[C@@H]1CCN(C(=O)COCc2ccncc2)C1,2.778
Cc1conc1C(=O)N1CCC2(CN(C(=O)c3csc(C)n3)C2)C1,1.756
COc1cccc(C(=O)NCCCNc2nccnc2F)c1,2.412
CN(CCc1nc(-c2ccncc2)no1)C(=O)OC(C)(C)C,2.216
C=C(C)CCc1noc([C@@H]2CCCN(C(=O)c3ccncc3)C2)n1,1.964
CC[C@H]1CCCN(CCCn2c3ccccc3[nH]c2=O)C1,2.528
Cc1[nH]nc(C(=O)N2CC3(C2)CCN(Cc2ccccc2)CC3)c1C,0.83
N#Cc1cc(S(=O)(=O)NCC2(c3ccccc3)COC2)ccc1F,2.896
N#Cc1ccc(NC(=O)N2CCN(C[C@@H]3CCCO3)CC2)cc1,2.342
COc1cccc(NC(=O)CCN2CCC(C(N)=O)CC2)c1,1.254
O=C(N[C@H]1CCN(Cc2ccccc2)C1)[C@@H]1CCN1C1CCCC1,1.626
CN(C(=O)Cc1ccccc1)[C@H]1CCN(Cc2cn(C)nn2)C1,3.36
C[C@@H](C(=O)N[C@H]1CCN(C(=O)c2ccccc2F)C1)C1CCCC1,0.944
Cc1cc(C#N)cc(C)c1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,-0.072
Cc1nnc(CN2CCC[C@H](N(C)C(=O)c3ccncc3)CC2)o1,1.712
O=C(N[C@H]1CCCN(Cc2ccccc2)C1)C1CCNCC1,2.084
C[C@@H](CC(=O)NC[C@H]1C[C@@H](Nc2cccc(F)n2)C1)[C@@H]1CCCO1,1.906
CC(F)(F)CCS(=O)(=O)N[C@H]1CCN(Cc2ccccc2)C1,2.326
CO[C@H](C)CN[C@H]1CCCN(C(=O)c2ccccc2)C1,1.546
Cc1ccnc(CN2CCC[C@@H](N(C)C(=O)c3ccncc3)CC2)n1,1.824
CC(=O)NC[C@H]1CC[C@H](NC(=O)c2ccc(-c3cnc[nH]3)cc2)CC1,1.468
COc1ccc(COC[C@H](O)CN2CCC[C@@H](CO)CC2)cc1,1.008
CCOC(=O)c1nn(-c2ccc(C)cc2)c(=O)c2c(N)scc21,1.718
C/C=C/C=C/C(=O)N[C@@H]1CCCN(C(=O)c2ccccc2)C1,2.242
C[C@@H](N[C@@H]1CN(C(=O)c2ccccc2)C[C@H]1C)C(=O)NC1CCCC1,1.426
C[C@@H](C(=O)N[C@H]1CCN(C(=O)c2ccnnc2)C1)C1CCCC1,1.014
COC(=O)[C@@H]1C[C@@H]1C(=O)N[C@H]1CCCN(C(=O)c2ccccc2)C1,1.522
C#C[C@H](CC)NC(=O)NC[C@H](c1ccc(OC)cc1)N1CCCCC1,1.564
O=C(NCC1CC(NCc2ncccn2)C1)c1cccc2ccccc21,3.004
CN(C(=O)c1ccncc1)[C@H]1CCN(Cc2nnc(C3CC3)s2)C1,1.64
C[C@@H](C(=O)N[C@@H]1CCCN(C(=O)c2cncnc2)C1)C1CCCC1,0.592
CC(C)Oc1cccc([C@@H](C)NC(=O)/C=C\CN2CCOCC2)c1,1.4
CN(C(=O)Cc1ccc(Cl)cc1)C1CN(CC[C@@H]2CCOC2)C1,2.9
CN1CC[C@@H]2CN(CCc3ccc4c(c3)CCO4)C[C@@H]2C1,3.116
CCN(CCNC(=O)c1cc(F)ccc1OC)Cc1nccs1,0.058
C=CCOC(=O)N1CCN(Cc2ccc(OC)c(Cl)c2)CC1,2.59
COc1ccc(NC(=O)c2cnn(-c3ccccc3F)c2)cn1,3.076
c1cncc(-c2ccnc(NCc3ccc4nonc4c3)n2)c1,1.722
C=C(CC)CNC(=O)NC[C@@H](c1ccc(OC)cc1)N1CCOCC1,1.922
CC(=O)Nc1ccc(CC(=O)N(C)C2CC(NC/C=C\Cl)C2)cc1,1.96
Cc1ccc(C(=O)N[C@H]2CC[C@H](CO)CC2)cc1-c1nn[nH]n1,2.024
O=C(Nc1ccc(-n2cccn2)c(F)c1)c1ccc(-n2ccnc2)nc1,2.69
CO[C@@H](C)CN[C@H]1CCCN(C(=O)c2ccccc2)C1,1.546
COC(=O)C[C@H]1CCN(C(=O)Nc2cccc(Cl)c2)C1,2.196
CN(C(=O)Cc1ccccc1)[C@@H]1CCN(CCc2ccnn2C)C1,3.14
O=C(COCc1ccncc1)N1CC[C@@H]2[C@H](CCN2C/C=C/Cl)C1,2.896
CSc1ccc(NC(=O)c2ccc(N3CCOCC3)nc2)cn1,3.004
CCc1ccc(CCN2CCC[C@@H](NC(=O)CN3CCCC3)C2)cc1,2.25
N#Cc1ccc(NCc2nc(-c3ccc(-n4ccnc4)nc3)no2)cc1,2.06
O=C(N[C@@H]1CCCNC1)c1ccc(F)cc1OC(F)F,1.462
Cc1nc(C(=O)N2CCC3(CN(C(=O)[C@H]4CC4(F)F)C3)C2)cs1,1.756
COc1cccc(OC[C@H](O)CN2CC[C@H](C)[C@@H](CN)CC2)c1,0.42
COc1cccc(C(=O)NCCCNc2cc(C)ncn2)c1,3.33
C[C@@H](CC(=O)NCC1(NC(=O)c2ccnn2C)CCC1)[C@H]1CCCO1,1.15
COC(=O)c1ccc(NC(=O)c2cc(OC)c(O)c(OC)c2)cc1,2.25
CC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,2.614
CCCN(CCC#N)S(=O)(=O)c1ccc(C(=O)O)cc1,1.322
O=C(OCCN1CCOCC1)c1c[nH]c2ccccc21,-0.034
C[C@H](C[C@H](C)O)NC[C@@H](O)COc1cccc2[nH]ccc21,0.638
COC[C@H](C)NC[C@@H](O)COc1cccc2[nH]ccc21,0.488
Cc1ccc(-c2csc(NC(=O)CSCC(=O)O)n2)cc1,2.48
CC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1OC(=O)c1ccccc1)N2C,0.102
O=C(CN1CCC(C2CC2)CC1)Nc1ccc2c(c1)OCO2,1.27
COc1ccc(S(=O)(=O)Nc2cc(OC)nc(OC)n2)cc1,-0.03
COc1ccc(S(=O)(=O)Nc2ncnc(OC)c2OC)cc1,-0.11
COC(=O)[C@H]1[C@H]2CC[C@H](C[C@H]1OC(=O)c1cccc(O)c1)N2C,0.102
COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1OC(=O)c1cccc(O)c1)N2C,0.102
CN1CCOc2cc(COCc3ccccc3)cnc21,3.06
CCC(CC)NC[C@@H](O)COc1cccc2[nH]ccc21,0.488
COc1ccc([C@H]2N[C@@H](C(=O)O)Cc3c4ccccc4[nH]c32)cc1,1.522
CN(C)c1ccc([C@@H]2N[C@H](C(=O)O)Cc3c4ccccc4[nH]c32)cc1,1.224
O=C(O)[C@H]1Cc2c3ccccc3[nH]c2[C@@H](c2cccnc2)N1,1.124
C=CCc1ccccc1OC[C@@H](O)CN[C@H](C)COC,0.71
CN(C)c1ccc([C@@H]2N[C@@H](C(=O)O)Cc3c4ccccc4[nH]c32)cc1,1.224
O=C(O)[C@@H]1Cc2c3ccccc3[nH]c2[C@@H](c2cccnc2)N1,1.124
CC(C)[C@H](NC(=O)CCc1ccc(F)cc1)C(=O)N1CCCC1,2.198
CCCOCCOCc1ccc(OC[C@@H](O)CNC(C)C)cc1,0.376
Cc1ccc(C(=O)CN2c3ccccc3N3CCN=C23)cc1,2.41
O=C(COc1ccccc1O)NC1CCOCC1,1.216
O=C(COc1ccccc1O)NC1CCSCC1,1.566
CN1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,3.132
NCCO/N=C(\CCCCO)c1ccc(C(F)(F)F)cc1,1.572
Cc1c(N)cccc1NC(=O)c1ccc(N2CCOCC2)cc1,1.368
O=C(N[C@H]1C[C@H](C(=O)O)C1)c1cc(-c2cccs2)on1,2.92
COC(=O)COc1ccc(C)cc1-n1nc2ccccc2n1,1.126
O=C(Oc1ccc(C(=O)c2ccccc2)cc1)N1CCOCC1,1.842
NC(=O)c1ccc(C(=O)NCCCCCc2ccccc2)cc1,1.828
O=C(N[C@H]1CC[C@H](CNCCO)CC1)c1cc(-c2cccs2)on1,2.168
CCN1CCC2(CN(C(=O)c3cc4cc(F)ccc4[nH]3)C2)CC1,2.312
O=C(O)CSCC(=O)Nc1nc(-c2ccc(F)c(F)c2)cs1,2.464
C#CCN[C@H]1CC[C@H](NC(=O)c2cc(-c3cccs3)on2)CC1,1.956
COc1cc(/C=C2\SC(=O)NC2=O)ccc1F,1.902
CC(C)(C)OC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)O,0.068
COc1ccc(/C=C2\SC(=O)NC2=O)cc1Cl,1.902
N[C@H]1CC[C@@H](C(=O)N2CCC(C(=O)c3ccc(Cl)cc3)CC2)C1,3.266
N[C@@H]1CC[C@@H](C(=O)N2CCC(C(=O)c3ccc(Cl)cc3)CC2)C1,3.266
O=C(NCCN1CCC1)C(c1ccccc1)c1ccccc1,2.318
NC(=O)[C@@H](Nc1ccc2c(c1)CCC2)c1ccccc1,2.346
CCC[C@H](C)NC[C@@H](O)COc1cccc2[nH]ccc21,0.638
COc1ccc2[nH]c(C(=O)N3CCC4(CN(C)C4)CC3)cc2c1,2.2
CC[C@@H](C)[C@H](C)NC[C@H](O)COc1cccc2[nH]ccc21,0.638
CCOc1ccc2nc(NC(=O)CNC(=O)O)sc2c1,2.614
C#C[C@H](C)NC[C@H](O)COc1cccc2[nH]ccc21,0.638
O=C(N[C@@H]1CCCN(S(=O)(=O)c2cccs2)C1)C1CC=CC1,1.544
CNC[C@H](O)[C@H](C)C(=O)Nc1nc2ccc(OC)cc2s1,2.642
CCN1CCC[C@H]1CNC(=O)c1ccc(C(=O)OC)nc1,0.06
CCN1CCOC[C@H]1CNC(=O)c1cccc(OC)c1OC,0.728
COCC(=O)NC[C@H]1CC[C@H](NC(=O)c2ccc(C)c(F)c2)CC1,2.826
C[C@H](C(=O)N[C@@H]1CCCN(S(C)(=O)=O)C1)c1ccccc1,0.374
CC(C)c1c(C(=O)N[C@H]2CC[S@@](=O)C2)cnn1-c1ccccc1,0.618
CC(=O)N1CCC[C@@H](C(=O)Nc2cccc3cccnc32)C1,3.084
O=C(NC1[C@H]2CNC[C@H]12)N[C@@H]1CCCN(Cc2ccccc2)C1,1.626
O=C(Nc1ccc2c(c1)C(=O)NCC2)N1CCN(CC2CC2)CC1,2.378
CO[C@H]1Cc2ccc(NC(=O)c3ccc(-n4ccnc4)nc3)cc2C1,2.426
O=C([C@H]1CCCCS1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.54
Cc1ccc(F)cc1S(=O)(=O)N[C@H]1CCN2CCC[C@@H]2C1,2.218
O=C(Nc1ccc2ncccc2c1)c1ccc2[nH]c(=O)[nH]c2c1,2.318
O=C([C@H]1CCCNC1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.564
C=CCc1ccccc1OC[C@H](O)CN[C@H]1CCN(C(=O)NCC)C1,0.584
O=C(Nc1cccc2cccnc21)[C@H]1CCn2ccnc2C1,2.698
Cc1nc(C(=O)N2CCC3(CN(C(=O)[C@@H](C)C4CC4)C3)C2)cs1,1.954
Cc1cc(NC(=O)C(F)(F)F)ccc1N1CCOCC1,0.982
CN(C(=O)Cc1ccccc1)[C@H]1CCN(CC[C@H]2CCCO2)C1,3.14
CNC(=O)c1ccc(Nc2cnc(OC)c(C)c2)cc1F,3.182
CC(=O)N1CCC[C@@H](CN2CCN(c3cccc(Cl)c3)CC2)C1,2.59
COC[C@@H](NC(=O)c1cc2ccsc2[nH]1)c1ccco1,3.098
O=C(c1cccc(C#CCO)c1)N1CCC(Nc2ccccn2)CC1,1.862
N#Cc1ccc(N2CC[C@@H](NC(=O)c3ccccc3)C2)nc1,2.334
COc1ccc2[nH]nc(NC(=O)COc3ccccc3C)c2c1,2.224
COc1cccc(C(=O)N2CCC(NC(=O)OC3CCCC3)CC2)c1,2.79
COCCCCN1CCN(C(=O)Nc2cccc(Cl)c2)CC1,2.404
Cc1ccc(C(=O)N2C[C@H](C)C[C@H](C)C2)cc1NC(=O)CO,1.988
O=C(COCc1ccccn1)N1CCC([C@@H]2CCCN2)CC1,2.162
COCc1ncsc1C(=O)N1CCC(Nc2ccccn2)CC1,1.862
CCC(=O)N1CC[C@@H](NC(=O)[C@@H](c2ccccc2)C2CC2)C1,1.314
CNC(=O)c1ccccc1NC(=O)/C=C\c1ccc(OC)c(OC)c1,2.488
CC#CCNC(=O)N[C@@H]1CCCN(C(=O)c2ccccc2)C1,2.242
Cc1nc(C(=O)N2CC[C@]3(CCN(C(=O)[C@H]4CC45CC5)C3)C2)cs1,1.756
CCNC(=O)CCC(=O)N[C@@H]1CCN(CCc2ccccc2)C1,2.086
COc1ccc(N2CC[C@H](CNC(=O)[C@H]3CCC[C@@H]3C(=O)O)C2)cc1,1.588
CCOc1cc(C(=O)N2CCC(Nc3cc(C)ncn3)CC2)ccn1,2.374
CCOc1ccc(C(=O)N[C@@H]2CCS(=O)(=O)C2)cc1,1.618
Cc1[nH]c2ccccc2c1CCNC(=O)NCc1cnn(C)c1,0.894
CC(=O)Nc1ccc(CC(=O)N(C)C2CC(NC/C=C/Cl)C2)cc1,1.96
CC(C)CCN1CCC(N(C)C(=O)c2cccn3ccnc23)CC1,3.24
COc1ccc(CC(=O)N(CCO)[C@H](C)c2ccccc2)cc1OC,1.508
O=C(COc1ccc(Cl)cc1)N1CC[C@H](CNc2ncccn2)C1,2.23
CCN1CCN(Cc2ccc(C(=O)Nc3ncccn3)cc2)CC1,1.958
C[C@H](CC(=O)NCC1(NC(=O)Cc2ccon2)CCC1)[C@@H]1CCCO1,1.248
O=C(N[C@@H]1CCCCCN(C(=O)c2ccccc2)C1)C1CCOCC1,1.554
CO[C@@H](C)CCC(=O)N[C@@H]1CCN(C(=O)c2ccccc2)C1,1.898
C[C@H](NC(=O)N1CCOC[C@@H]1C)c1cccc(N2CCCC2)c1,0.806
CCN(C(=O)Cc1ccc(C)cc1)[C@H]1CCN(CCO)C1,2.822
Cc1sc2ncnc(SCC(=O)N[C@@H]3C[C@H]4CC[C@@H]3O4)c2c1C,2.322
